Date/Time UTC,Name,MMSI,Max Speed kn,Mean Speed kn,LOA ft,Beam ft,Class,AIS Type,Course,Heading,Course Behavior,Yaw deg,Effective Beam ft,WDIR degT,WSPD mph,GST mph,Buoy Source,Location,Latitude,Longitude,Transit,% Channel Occupied
2022-02-20 20:23:29,VIENNA EXPRESS,218355000,16.7,16.1,1099.0,138.0,Post-Panamax,74,300,300,Inbound,0,138,60,13.42,20.13,41004,Offshore,32.65687,-79.67247,One-way Transit,17.25
2022-02-20 21:19:42,EXPRESS ROME,636015019,16.0,15.3,1145.0,151.0,Post-Panamax,71,120,118,Outbound,2,191,50,17.9,24.61,41004,Nearshore,32.71726,-79.79959,One-way Transit,23.88
2022-02-20 15:41:47,ZIM SAO PAOLO,249414000,16.0,15.6,853.0,105.0,Panamax,71,120,118,Outbound,2,135,80,11.18,17.9,41004,Nearshore,32.69993,-79.76223,One-way Transit,13.5
2022-02-20 12:18:58,CMA CGM LIBRA,249819000,15.3,14.8,1194.0,151.0,Post-Panamax,71,114,115,Outbound,1,172,70,15.66,22.37,41004,Offshore,32.67333,-79.70616,One-way Transit,21.5
2022-02-20 06:19:00,WAN HAI 625,563135300,14.3,12.6,915.0,131.0,Panamax,70,120,117,Outbound,3,179,360,22.37,26.84,41004,Nearshore,32.72165,-79.8084,One-way Transit,17.9
2022-02-20 05:40:21,C HAMBURG,636020327,13.9,10.9,1096.0,141.0,Post-Panamax,71,298,301,Inbound,3,198,350,15.66,20.13,41004,Nearshore,32.7153,-79.79557,One-way Transit,24.75
2022-02-20 10:16:54,ZIM WILMINGTON,538007097,11.2,7.4,984.0,157.0,Post-Panamax,71,299,302,Inbound,3,208,60,20.13,29.08,41004,Offshore,32.6778,-79.71659,One-way Transit,26.0
2022-02-19 09:54:31,ARC INTEGRITY,338058000,17.4,16.0,748.0,105.0,Panamax,70,299,300,Inbound,1,118,30,17.9,22.37,41004,Nearshore,32.69786,-79.75792,One-way Transit,11.8
2022-02-19 06:24:02,MAERSK KINLOSS,338241000,17.1,16.8,984.0,131.0,Post-Panamax,71,118,119,Outbound,1,148,10,13.42,17.9,41004,Nearshore,32.69961,-79.762,One-way Transit,18.5
2022-02-19 09:28:43,CARNIVAL SUNSHINE,308017000,16.9,15.5,886.0,144.0,Panamax,69,298,302,Inbound,4,205,30,17.9,22.37,41004,Nearshore,32.6924,-79.74694,One-way Transit,20.5
2022-02-19 20:16:43,CMA CGM LIBRA,249819000,16.5,15.6,1194.0,151.0,Post-Panamax,71,292,299,Inbound,7,295,320,13.42,17.9,41004,Nearshore,32.69933,-79.76133,One-way Transit,36.88
2022-02-19 11:49:49,MSC MICHAELA,353666000,16.4,15.6,997.0,131.0,Post-Panamax,79,119,119,Outbound,0,131,20,17.9,20.13,41004,Nearshore,32.69665,-79.75555,One-way Transit,16.38
2022-02-19 20:59:53,SPIRIT OF HAMBURG,563148300,16.1,15.9,833.0,105.0,Panamax,74,123,120,Outbound,3,148,300,11.18,15.66,41004,Nearshore,32.7166,-79.79961,One-way Transit,14.8
2022-02-19 06:36:38,ULSAN EXPRESS,211578000,15.9,15.3,1200.0,157.0,Post-Panamax,70,121,119,Outbound,2,199,20,13.42,15.66,41004,Nearshore,32.71491,-79.79456,One-way Transit,24.88
2022-02-19 04:23:52,ZIM SAO PAOLO,249414000,15.7,15.6,853.0,105.0,Panamax,71,299,297,Inbound,2,135,320,20.13,26.84,41004,Nearshore,32.69517,-79.75175,One-way Transit,13.5
2022-02-19 14:41:17,MSC MANZANILLO,255792000,14.6,14.4,964.0,105.0,Panamax,71,119,118,Outbound,1,122,20,11.18,15.66,41004,Nearshore,32.70106,-79.76439,One-way Transit,12.2
2022-02-19 00:20:50,AMAZON FORTITUDE,241740000,13.8,13.2,748.0,131.0,Panamax,80,120,121,Outbound,1,144,240,17.9,22.37,41004,Nearshore,32.7088,-79.78157,One-way Transit,14.4
2022-02-19 11:04:54,WAN HAI 625,563135300,12.4,12.2,915.0,131.0,Panamax,70,299,301,Inbound,2,163,30,17.9,22.37,41004,Nearshore,32.71664,-79.79778,One-way Transit,16.3
2022-02-19 05:29:30,EXPRESS ROME,636015019,10.4,8.8,1145.0,151.0,Post-Panamax,71,298,298,Inbound,0,151,330,20.13,24.61,41004,Nearshore,32.69101,-79.74313,One-way Transit,18.88
2022-02-18 16:53:52,DELAWARE EXPRESS,367422000,18.1,17.7,1004.0,131.0,Post-Panamax,70,118,119,Outbound,1,149,230,26.84,33.56,41004,Nearshore,32.69031,-79.74403,Two-way Transit,37.25
2022-02-18 09:06:00,MSC MICHAELA,353666000,16.8,16.3,997.0,131.0,Post-Panamax,79,300,299,Inbound,1,148,210,29.08,38.03,41004,Nearshore,32.6948,-79.75178,One-way Transit,18.5
2022-02-18 10:07:50,OLUF MAERSK,220207000,16.0,15.5,777.0,105.0,Panamax,71,120,122,Outbound,2,132,210,29.08,38.03,41004,Nearshore,32.69854,-79.75891,One-way Transit,13.2
2022-02-18 08:32:51,NORTHERN DEFENDER,304939000,15.9,15.6,758.0,108.0,Panamax,79,119,120,Outbound,1,121,220,29.08,35.79,41004,Nearshore,32.69721,-79.75849,One-way Transit,12.1
2022-02-18 19:28:11,CMA CGM J. ADAMS,215181000,15.2,13.5,1200.0,157.0,Post-Panamax,71,120,120,Outbound,0,157,240,24.61,31.32,41004,Offshore,32.65422,-79.66715,One-way Transit,19.62
2022-02-18 14:36:40,MAERSK KINLOSS,338241000,15.1,14.9,984.0,131.0,Post-Panamax,71,302,299,Inbound,3,182,230,24.61,33.56,41004,Nearshore,32.72055,-79.80443,One-way Transit,22.75
2022-02-18 20:11:36,MSC MANZANILLO,255792000,14.3,14.2,964.0,105.0,Panamax,71,301,300,Inbound,1,122,220,24.61,31.32,41004,Offshore,32.6614,-79.68205,One-way Transit,12.2
2022-02-18 17:28:54,SPIRIT OF HAMBURG,563148300,7.0,6.7,833.0,105.0,Panamax,74,298,292,Inbound,6,191,220,29.08,33.56,41004,Nearshore,32.70012,-79.76245,One-way Transit,19.1
2022-02-17 06:46:55,ZHONG GU JI LIN,414239000,18.4,17.9,928.0,108.0,Panamax,70,120,118,Outbound,2,140,150,17.9,22.37,41004,Nearshore,32.72236,-79.81003,One-way Transit,14.0
2022-02-17 05:05:00,MSC AMALFI,229626000,16.3,15.8,984.0,157.0,Post-Panamax,71,121,121,Outbound,0,157,140,22.37,26.84,41004,Nearshore,32.71583,-79.79666,Two-way Transit,39.25
2022-02-17 05:16:55,NORTHERN DEFENDER,304939000,15.9,14.9,758.0,108.0,Panamax,79,301,297,Inbound,4,161,150,20.13,26.84,41004,Nearshore,32.69131,-79.74337,One-way Transit,16.1
2022-02-17 03:27:04,OLUF MAERSK,220207000,14.9,12.3,777.0,105.0,Panamax,71,298,299,Inbound,1,119,140,20.13,26.84,41004,Offshore,32.67884,-79.71906,One-way Transit,11.9
2022-02-17 21:14:24,OOCL BERLIN,477203100,14.7,14.0,1200.0,157.0,Post-Panamax,70,119,119,Outbound,0,157,170,17.9,20.13,41004,Nearshore,32.69607,-79.75476,One-way Transit,19.62
2022-02-17 11:58:43,KOTA LIHAT,477010300,14.3,14.0,872.0,105.0,Panamax,70,119,120,Outbound,1,120,160,11.18,13.42,41004,Nearshore,32.69823,-79.75949,One-way Transit,12.0
2022-02-17 23:29:43,AMAZON FORTITUDE,241740000,13.8,13.3,748.0,131.0,Panamax,80,300,299,Inbound,1,144,170,20.13,24.61,41004,Nearshore,32.70825,-79.78073,One-way Transit,14.4
2022-02-17 00:00:38,NICOS TOMASOS,538004335,12.7,12.5,656.0,105.0,Panamax,70,121,119,Outbound,2,128,120,22.37,29.08,41004,Offshore,32.6752,-79.71175,One-way Transit,12.8
2022-02-17 19:58:09,ULSAN EXPRESS,211578000,11.8,11.5,1200.0,157.0,Post-Panamax,70,300,299,Inbound,1,178,170,15.66,17.9,41004,Offshore,32.64648,-79.65121,One-way Transit,22.25
2022-02-16 08:06:41,ZHONG GU JI LIN,414239000,18.2,18.0,928.0,108.0,Panamax,70,300,300,Inbound,0,108,120,20.13,26.84,41004,Offshore,32.66947,-79.69902,One-way Transit,10.8
2022-02-16 14:04:41,NAVIOS INDIGO,538003035,17.3,16.9,856.0,105.0,Panamax,71,118,119,Outbound,1,120,130,20.13,26.84,41004,Nearshore,32.70013,-79.76331,One-way Transit,12.0
2022-02-16 11:42:38,DELAWARE EXPRESS,367422000,15.1,14.8,1004.0,131.0,Post-Panamax,70,300,299,Inbound,1,149,120,17.9,22.37,41004,Nearshore,32.72204,-79.80943,One-way Transit,18.62
2022-02-16 00:01:35,YM WIND,477002200,15.0,14.9,1207.0,167.0,Post-Panamax,71,120,117,Outbound,3,230,80,13.42,20.13,41004,Offshore,32.68795,-79.73793,One-way Transit,28.75
2022-02-16 12:45:47,KOTA LIHAT,477010300,14.8,14.4,872.0,105.0,Panamax,70,299,299,Inbound,0,105,110,15.66,20.13,41004,Nearshore,32.72163,-79.80801,One-way Transit,10.5
2022-02-16 04:05:28,ARC INDEPENDENCE,338794000,14.3,13.2,748.0,105.0,Panamax,0,120,117,Outbound,3,144,80,17.9,22.37,41004,Nearshore,32.72266,-79.80983,One-way Transit,14.4
2022-02-16 06:35:14,MSC SHRISTI,636020334,14.2,14.0,964.0,105.0,Panamax,90,120,118,Outbound,2,139,100,20.13,24.61,41004,Nearshore,32.71518,-79.7957,One-way Transit,13.9
2022-02-16 23:50:10,NICOS TOMASOS,538004335,13.0,12.8,656.0,105.0,Panamax,70,119,121,Outbound,2,128,120,22.37,26.84,41004,Nearshore,32.69414,-79.75023,One-way Transit,12.8
2022-02-15 11:15:17,HYUNDAI HONOUR,636015514,16.8,15.9,1200.0,157.0,Post-Panamax,71,120,120,Outbound,0,157,40,15.66,20.13,41004,Nearshore,32.69686,-79.75626,One-way Transit,19.62
2022-02-15 20:25:43,NAVIOS INDIGO,538003035,16.6,16.5,856.0,105.0,Panamax,71,299,300,Inbound,1,120,90,8.95,13.42,41004,Nearshore,32.7184,-79.8018,One-way Transit,12.0
2022-02-15 07:41:29,MSC AMALFI,229626000,16.1,15.2,984.0,157.0,Post-Panamax,71,299,299,Inbound,0,157,340,8.95,13.42,41004,Nearshore,32.69102,-79.74351,One-way Transit,19.62
2022-02-15 08:53:49,EVER FAITH,355623000,15.5,13.8,1096.0,157.0,Post-Panamax,74,119,121,Outbound,2,195,360,8.95,11.18,41004,Offshore,32.67825,-79.71565,One-way Transit,24.38
2022-02-15 22:32:38,MSC KATYA R.,636016435,15.3,14.9,922.0,105.0,Panamax,74,121,119,Outbound,2,137,100,11.18,15.66,41004,Offshore,32.67768,-79.71768,Two-way Transit,27.4
2022-02-15 23:57:00,YM WIND,477002200,14.9,14.3,1207.0,167.0,Post-Panamax,71,120,117,Outbound,3,230,80,13.42,17.9,41004,Nearshore,32.69737,-79.75756,One-way Transit,28.75
2022-02-15 22:36:47,CMA CGM J. ADAMS,215181000,14.8,14.5,1200.0,157.0,Post-Panamax,71,297,297,Inbound,0,157,80,11.18,15.66,41004,Offshore,32.67485,-79.70869,One-way Transit,19.62
2022-02-15 10:30:59,OOCL BERLIN,477203100,13.3,9.3,1200.0,157.0,Post-Panamax,70,299,299,Inbound,0,157,30,8.95,13.42,41004,Nearshore,32.72127,-79.80796,One-way Transit,19.62
2022-02-14 09:52:53,CARNIVAL SUNSHINE,308017000,16.5,16.0,886.0,144.0,Panamax,69,298,301,Inbound,3,190,350,22.37,26.84,41004,Nearshore,32.72157,-79.80818,One-way Transit,19.0
2022-02-14 15:25:43,CMA CGM BUTTERFLY,218843000,16.5,16.2,1148.0,141.0,Post-Panamax,70,118,118,Outbound,0,141,290,8.95,13.42,41004,Nearshore,32.71595,-79.79756,One-way Transit,17.62
2022-02-14 05:22:32,MSC KATYA R.,636016435,16.1,15.9,922.0,105.0,Panamax,74,299,301,Inbound,2,137,360,17.9,24.61,41004,Nearshore,32.69406,-79.75059,One-way Transit,13.7
2022-02-14 14:48:54,YM WIND,477002200,15.5,14.9,1207.0,167.0,Post-Panamax,71,299,300,Inbound,1,188,320,11.18,15.66,41004,Offshore,32.65491,-79.66786,One-way Transit,23.5
2022-02-14 09:09:46,ARC INDEPENDENCE,338794000,15.4,15.3,748.0,105.0,Panamax,0,299,301,Inbound,2,131,360,20.13,26.84,41004,Nearshore,32.69346,-79.7491,One-way Transit,13.1
2022-02-14 20:19:37,MSC SHRISTI,636020334,14.4,14.3,964.0,105.0,Panamax,90,300,300,Inbound,0,105,300,11.18,17.9,41004,Offshore,32.6888,-79.73966,One-way Transit,10.5
2022-02-13 08:37:50,COLORADO EXPRESS,369215000,17.1,16.1,1004.0,131.0,Post-Panamax,70,120,121,Outbound,1,149,310,15.66,17.9,41004,Nearshore,32.69634,-79.75659,One-way Transit,18.62
2022-02-13 08:41:54,MAERSK MONTANA,367759000,17.0,16.5,958.0,105.0,Panamax,74,299,298,Inbound,1,122,310,15.66,17.9,41004,Nearshore,32.72193,-79.80866,One-way Transit,12.2
2022-02-13 20:26:58,OOCL ATLANTA,477920300,16.0,14.9,1059.0,141.0,Post-Panamax,70,120,121,Outbound,1,159,270,11.18,11.18,41004,Nearshore,32.69566,-79.75333,One-way Transit,19.88
2022-02-13 19:18:57,EVER FAITH,355623000,14.7,14.6,1096.0,157.0,Post-Panamax,74,300,299,Inbound,1,176,280,13.42,17.9,41004,Offshore,32.68829,-79.73879,One-way Transit,22.0
2022-02-12 17:25:48,SEAMAX GREENWICH,538005518,18.1,14.5,1096.0,141.0,Post-Panamax,71,119,119,Outbound,0,141,300,2.24,4.47,41004,Nearshore,32.6915,-79.74526,One-way Transit,17.62
2022-02-12 10:42:57,ZIM ROTTERDAM,636014222,17.8,17.1,1145.0,151.0,Post-Panamax,79,119,120,Outbound,1,171,300,13.42,15.66,41004,Offshore,32.68511,-79.73166,One-way Transit,21.38
2022-02-12 22:38:04,EVER LOVELY,563033000,15.7,14.6,1099.0,151.0,Post-Panamax,71,119,120,Outbound,1,170,140,11.18,13.42,41004,Nearshore,32.68999,-79.74229,One-way Transit,21.25
2022-02-12 21:17:55,HYUNDAI HONOUR,636015514,15.3,14.9,1200.0,157.0,Post-Panamax,71,298,298,Inbound,0,157,120,6.71,8.95,41004,Offshore,32.6683,-79.69671,One-way Transit,19.62
2022-02-12 07:44:59,MAERSK DENVER,338418000,15.2,13.8,981.0,131.0,Post-Panamax,70,116,120,Outbound,4,199,250,13.42,15.66,41004,Nearshore,32.69913,-79.76214,One-way Transit,24.88
2022-02-12 09:37:43,CMA CGM BUTTERFLY,218843000,13.3,12.6,1148.0,141.0,Post-Panamax,70,299,299,Inbound,0,141,280,13.42,15.66,41004,Nearshore,32.69776,-79.7583,One-way Transit,17.62
2022-02-11 11:56:39,CMA CGM DALILA,228337900,18.2,17.4,1096.0,141.0,Post-Panamax,71,120,121,Outbound,1,160,270,11.18,13.42,41004,Nearshore,32.69718,-79.75734,One-way Transit,20.0
2022-02-11 10:09:49,COLORADO EXPRESS,369215000,16.7,16.4,1004.0,131.0,Post-Panamax,70,301,300,Inbound,1,149,270,11.18,15.66,41004,Offshore,32.67385,-79.70765,One-way Transit,18.62
2022-02-11 15:54:16,APL NEW JERSEY,636013522,15.9,14.9,961.0,131.0,Panamax,70,120,120,Outbound,0,131,300,6.71,8.95,41004,Nearshore,32.69426,-79.75133,One-way Transit,13.1
2022-02-11 14:10:55,SEAMAX GREENWICH,538005518,15.9,13.2,1096.0,141.0,Post-Panamax,71,301,302,Inbound,1,160,300,11.18,15.66,41004,Nearshore,32.71547,-79.79555,One-way Transit,20.0
2022-02-11 07:33:39,ONE STORK,431986000,15.5,15.0,1194.0,167.0,Post-Panamax,70,119,119,Outbound,0,167,250,13.42,15.66,41004,Nearshore,32.69532,-79.75361,One-way Transit,20.88
2022-02-11 06:11:49,EVER LOVELY,563033000,15.2,14.8,1099.0,151.0,Post-Panamax,71,300,299,Inbound,1,170,240,13.42,17.9,41004,Offshore,32.65411,-79.66777,One-way Transit,21.25
2022-02-11 13:53:52,MSC RONIT R,636017000,15.0,14.6,964.0,105.0,Panamax,70,120,120,Outbound,0,105,290,11.18,15.66,41004,Nearshore,32.69488,-79.75379,One-way Transit,10.5
2022-02-11 15:10:59,MAERSK DENVER,338418000,14.8,14.1,981.0,131.0,Post-Panamax,70,289,297,Inbound,8,266,300,8.95,11.18,41004,Nearshore,32.69476,-79.75153,One-way Transit,33.25
2022-02-11 10:30:50,OOCL ATLANTA,477920300,13.3,11.3,1059.0,141.0,Post-Panamax,70,300,299,Inbound,1,159,260,11.18,15.66,41004,Offshore,32.66333,-79.68533,One-way Transit,19.88
2022-02-11 21:07:47,SUNSHINE ACE,311015100,12.9,12.5,656.0,105.0,Panamax,70,119,120,Outbound,1,116,160,2.24,2.24,41004,Nearshore,32.70083,-79.76509,One-way Transit,11.6
2022-02-11 14:19:58,GREAT COMFORT,477510700,12.8,12.8,656.0,108.0,Panamax,70,117,118,Outbound,1,119,300,11.18,13.42,41004,Nearshore,32.72127,-79.80899,One-way Transit,11.9
2022-02-10 12:00:51,WAN HAI 507,565536000,17.5,14.9,882.0,105.0,Panamax,70,119,118,Outbound,1,120,290,15.66,20.13,41004,Nearshore,32.72196,-79.80971,One-way Transit,12.0
2022-02-10 08:40:53,CMA CGM IVANHOE,218844000,16.9,16.2,1148.0,138.0,Post-Panamax,71,120,121,Outbound,1,158,280,15.66,20.13,41004,Nearshore,32.69856,-79.76013,One-way Transit,19.75
2022-02-10 22:22:36,CARNIVAL SUNSHINE,308017000,16.4,14.5,886.0,144.0,Panamax,69,119,122,Outbound,3,190,240,11.18,13.42,41004,Nearshore,32.71257,-79.79107,One-way Transit,19.0
2022-02-10 10:28:59,MSC RONIT R,636017000,16.1,15.0,964.0,105.0,Panamax,70,299,299,Inbound,0,105,280,15.66,20.13,41004,Offshore,32.68036,-79.72131,One-way Transit,10.5
2022-02-10 18:01:33,APL NEW JERSEY,636013522,16.0,15.5,961.0,131.0,Panamax,70,299,299,Inbound,0,131,280,6.71,8.95,41004,Offshore,32.67608,-79.71218,One-way Transit,13.1
2022-02-10 07:34:33,ZIM ROTTERDAM,636014222,15.9,14.3,1145.0,151.0,Post-Panamax,79,298,298,Inbound,0,151,290,15.66,17.9,41004,Offshore,32.64588,-79.65023,One-way Transit,18.88
2022-02-10 03:01:32,SUNSHINE ACE,311015100,15.3,14.8,656.0,105.0,Panamax,70,298,298,Inbound,0,105,300,13.42,17.9,41004,Offshore,32.67951,-79.72002,One-way Transit,10.5
2022-02-10 12:55:13,NORTHERN JUBILEE,255806038,15.0,14.8,1089.0,144.0,Post-Panamax,71,120,120,Outbound,0,144,290,13.42,17.9,41004,Nearshore,32.72101,-79.80929,One-way Transit,18.0
2022-02-10 19:05:03,NICOS TOMASOS,538004335,11.3,11.1,656.0,105.0,Panamax,70,299,298,Inbound,1,116,280,6.71,8.95,41004,Offshore,32.67379,-79.70841,One-way Transit,11.6
2022-02-09 11:09:36,CMA CGM THALASSA,215657000,16.4,14.7,1138.0,151.0,Post-Panamax,71,119,118,Outbound,1,171,30,15.66,22.37,41004,Nearshore,32.69792,-79.75948,One-way Transit,21.38
2022-02-09 22:16:43,NORTHERN MAJESTIC,211779000,15.3,12.8,981.0,131.0,Post-Panamax,79,120,119,Outbound,1,148,320,6.71,8.95,41004,Nearshore,32.72058,-79.80633,One-way Transit,18.5
2022-02-09 21:41:51,CMA CGM DALILA,228337900,13.9,12.2,1096.0,141.0,Post-Panamax,71,300,300,Inbound,0,141,330,6.71,11.18,41004,Nearshore,32.69891,-79.76072,One-way Transit,17.62
2022-02-09 10:47:41,ONE STORK,431986000,13.2,12.4,1194.0,167.0,Post-Panamax,70,299,300,Inbound,1,188,20,17.9,22.37,41004,Offshore,32.68898,-79.73937,Two-way Transit,47.0
2022-02-09 01:31:31,GREAT COMFORT,477510700,12.3,12.1,656.0,108.0,Panamax,70,299,300,Inbound,1,119,30,13.42,17.9,41004,Nearshore,32.72186,-79.80844,One-way Transit,11.9
2022-02-08 09:59:46,CMA CGM IVANHOE,218844000,16.7,16.2,1148.0,138.0,Post-Panamax,71,299,299,Inbound,0,138,320,13.42,17.9,41004,Offshore,32.67036,-79.70061,One-way Transit,17.25
2022-02-08 14:15:21,GSL ARCADIA,636020772,16.5,15.5,909.0,131.0,Panamax,71,119,117,Outbound,2,163,330,11.18,13.42,41004,Nearshore,32.69682,-79.75652,One-way Transit,16.3
2022-02-08 07:23:16,MAERSK COLUMBUS,338525000,16.2,15.8,981.0,131.0,Post-Panamax,71,120,120,Outbound,0,131,310,8.95,15.66,41004,Nearshore,32.70248,-79.76939,One-way Transit,16.38
2022-02-08 20:20:54,WAN HAI 507,565536000,16.1,15.9,882.0,105.0,Panamax,70,299,299,Inbound,0,105,350,8.95,13.42,41004,Offshore,32.68038,-79.72145,One-way Transit,10.5
2022-02-08 10:39:42,MSC ADONIS,636021251,14.7,14.4,984.0,157.0,Post-Panamax,70,119,118,Outbound,1,174,320,11.18,15.66,41004,Nearshore,32.717,-79.79903,One-way Transit,21.75
2022-02-07 14:47:56,CMA CGM THALASSA,215657000,16.0,15.8,1138.0,151.0,Post-Panamax,71,298,301,Inbound,3,210,240,8.95,15.66,41004,Offshore,32.65514,-79.66884,One-way Transit,26.25
2022-02-07 22:39:59,NORTHERN JUBILEE,255806038,15.8,15.2,1089.0,144.0,Post-Panamax,71,301,302,Inbound,1,163,310,20.13,26.84,41004,Offshore,32.68958,-79.74154,One-way Transit,20.38
2022-02-07 08:31:36,MAERSK COLUMBUS,338525000,15.6,15.2,981.0,131.0,Post-Panamax,71,299,301,Inbound,2,165,90,20.13,29.08,41004,Offshore,32.68833,-79.7385,One-way Transit,20.62
2022-02-06 15:27:36,MSC UBERTY,636013689,17.7,17.1,1092.0,141.0,Post-Panamax,71,123,117,Outbound,6,254,40,31.32,38.03,41004,Nearshore,32.69908,-79.76121,One-way Transit,31.75
2022-02-06 21:48:53,GSL ARCADIA,636020772,16.9,14.5,909.0,131.0,Panamax,71,300,302,Inbound,2,163,40,29.08,35.79,41004,Nearshore,32.69568,-79.75259,One-way Transit,16.3
2022-02-06 04:08:01,PORTO CHELI,636020869,16.6,16.2,984.0,131.0,Post-Panamax,79,119,117,Outbound,2,165,60,22.37,29.08,41004,Offshore,32.67325,-79.70754,One-way Transit,20.62
2022-02-06 23:19:31,MAERSK KARLSKRONA,636018800,16.2,15.7,1043.0,141.0,Post-Panamax,71,121,118,Outbound,3,195,40,29.08,35.79,41004,Nearshore,32.69892,-79.76186,One-way Transit,24.38
2022-02-06 21:30:38,CMA CGM BRAZIL,215352000,16.0,15.0,1200.0,167.0,Post-Panamax,70,119,114,Outbound,5,271,30,29.08,35.79,41004,Nearshore,32.71489,-79.7962,Two-way Transit,67.75
2022-02-06 18:44:16,SPIRIT OF SYDNEY,232013525,15.9,15.8,833.0,105.0,Panamax,71,120,116,Outbound,4,163,30,29.08,35.79,41004,Nearshore,32.71712,-79.79877,One-way Transit,16.3
2022-02-06 18:01:06,MSC ADONIS,636021251,15.4,15.2,984.0,157.0,Post-Panamax,70,300,301,Inbound,1,174,30,31.32,38.03,41004,Offshore,32.68821,-79.73847,One-way Transit,21.75
2022-02-06 00:18:42,CARNIVAL SUNSHINE,308017000,15.3,14.6,886.0,144.0,Panamax,69,120,119,Outbound,1,159,60,17.9,24.61,41004,Nearshore,32.69556,-79.75454,One-way Transit,15.9
2022-02-05 11:29:35,MSC UBERTY,636013689,18.7,18.1,1092.0,141.0,Post-Panamax,71,302,300,Inbound,2,179,330,26.84,33.56,41004,Offshore,32.68933,-79.7405,One-way Transit,22.38
2022-02-05 08:20:46,MADRID EXPRESS,477624100,18.0,16.0,1200.0,157.0,Post-Panamax,74,118,119,Outbound,1,178,280,24.61,29.08,41004,Nearshore,32.69181,-79.74513,One-way Transit,22.25
2022-02-05 02:56:53,GSL DOROTHEA,636020769,17.2,16.6,909.0,131.0,Panamax,71,118,120,Outbound,2,163,260,17.9,24.61,41004,Offshore,32.6888,-79.74063,One-way Transit,16.3
2022-02-05 09:20:40,MAERSK KARLSKRONA,636018800,16.9,16.1,1043.0,141.0,Post-Panamax,71,300,302,Inbound,2,177,290,26.84,31.32,41004,Offshore,32.68014,-79.72051,One-way Transit,22.12
2022-02-05 02:04:00,PORTO CHELI,636020869,16.9,16.6,984.0,131.0,Post-Panamax,79,300,297,Inbound,3,182,250,17.9,22.37,41004,Nearshore,32.69446,-79.75093,One-way Transit,22.75
2022-02-05 10:06:24,MONTE ALEGRE,563050400,16.8,16.1,892.0,131.0,Panamax,71,118,118,Outbound,0,131,300,24.61,33.56,41004,Offshore,32.67737,-79.71598,One-way Transit,13.1
2022-02-05 06:44:20,SPIRIT OF SYDNEY,232013525,15.3,14.7,833.0,105.0,Panamax,71,298,297,Inbound,1,120,270,24.61,31.32,41004,Offshore,32.68941,-79.7398,One-way Transit,12.0
2022-02-05 09:24:30,CARNIVAL SUNSHINE,308017000,15.1,14.8,886.0,144.0,Panamax,69,299,301,Inbound,2,175,290,26.84,31.32,41004,Offshore,32.67208,-79.7048,Two-way Transit,35.0
2022-02-04 03:30:54,TIANPING,636020495,16.0,15.9,1096.0,134.0,Post-Panamax,70,119,120,Outbound,1,153,180,22.37,29.08,41004,Nearshore,32.71706,-79.79869,One-way Transit,19.12
2022-02-04 05:47:20,TORRENS,248923000,14.8,13.7,656.0,105.0,Panamax,70,120,122,Outbound,2,128,170,22.37,29.08,41004,Nearshore,32.71771,-79.80025,One-way Transit,12.8
2022-02-04 02:27:53,MONTE ALEGRE,563050400,14.5,13.1,892.0,131.0,Panamax,71,301,299,Inbound,2,162,170,22.37,26.84,41004,Nearshore,32.69677,-79.75515,One-way Transit,16.2
2022-02-03 11:22:08,MADRID EXPRESS,477624100,16.1,15.8,1200.0,157.0,Post-Panamax,74,300,299,Inbound,1,178,160,20.13,24.61,41004,Nearshore,32.72196,-79.80851,One-way Transit,22.25
2022-02-03 20:10:31,GSL DOROTHEA,636020769,15.7,15.2,909.0,131.0,Panamax,71,298,299,Inbound,1,147,190,17.9,24.61,41004,Nearshore,32.69918,-79.75955,One-way Transit,14.7
2022-02-03 13:20:31,MSC MARGARITA,636016429,14.6,14.4,905.0,131.0,Panamax,79,120,118,Outbound,2,163,160,17.9,24.61,41004,Nearshore,32.71802,-79.80044,One-way Transit,16.3
2022-02-03 19:01:38,CMA CGM BRAZIL,215352000,10.0,8.2,1200.0,167.0,Post-Panamax,70,300,300,Inbound,0,167,160,15.66,20.13,41004,Nearshore,32.6967,-79.7555,One-way Transit,20.88
2022-02-02 22:19:00,CMA CGM TOSCA,228335900,14.7,14.2,1096.0,141.0,Post-Panamax,79,119,117,Outbound,2,179,120,13.42,17.9,41004,Nearshore,32.71719,-79.80018,One-way Transit,22.38
2022-02-01 19:38:14,MSC MARGARITA,636016429,15.4,15.2,905.0,131.0,Panamax,79,299,301,Inbound,2,163,50,22.37,26.84,41004,Nearshore,32.70688,-79.77743,One-way Transit,16.3
2022-02-01 15:49:59,OOCL SINGAPORE,477293200,15.3,15.1,1200.0,157.0,Post-Panamax,70,120,117,Outbound,3,220,50,20.13,26.84,41004,Nearshore,32.69736,-79.75839,One-way Transit,27.5
2022-02-01 15:23:35,EVER LENIENT,235102677,12.4,11.6,1099.0,151.0,Post-Panamax,74,299,302,Inbound,3,208,50,20.13,24.61,41004,Nearshore,32.69405,-79.7506,Two-way Transit,52.0
2022-01-31 08:25:41,DUBLIN EXPRESS,310825000,15.6,13.4,922.0,105.0,Panamax,70,298,295,Inbound,3,153,270,29.08,38.03,41004,Nearshore,32.70131,-79.76373,One-way Transit,15.3
